1400.0	1251.0	2	2
2089.0	38.0	1	2
2180.0	1128.0	18	2
1518.0	1516.0	1	2
1051.0	1734.0	8	2
1563.0	1999.0	9	2
1563.0	1999.0	9	2
1563.0	2002.0	9	2
1819.0	1096.0	3	2
1345.0	1634.0	1	2
2006.0	897.0	1	2
1505.0	1549.0	6	2
2310.0	507.0	30	2
1269.0	1887.0	4	2
2194.0	1056.0	1	2
986.0	1832.0	1	0
1605.0	727.0	30	2
2174.0	1264.0	18	2
1224.0	2115.0	25	2
1907.0	898.0	30	2
1386.0	2114.0	30	2
2487.0	837.0	13	2
2086.0	366.0	1	2
1563.0	1999.0	9	2
1563.0	1999.0	9	2
1917.0	851.0	23	2
2434.0	785.0	1	2
1563.0	1999.0	9	2
1563.0	1999.0	9	2
2561.0	804.0	1	2
1563.0	1999.0	9	2
1928.0	763.0	23	2
1155.0	1988.0	1	2
1877.0	831.0	23	2
1455.0	1412.0	3	2
2303.0	385.0	1	2
1288.0	1508.0	1	2
2120.0	1100.0	12	2
1877.0	831.0	23	2
2291.0	225.0	1	2
1144.0	1854.0	1	2
682.0	1535.0	5	2
2216.0	277.0	5	2
1127.0	1443.0	1	2
2057.0	939.0	33	2
2120.0	1100.0	12	2
2257.0	371.0	2	3
1471.0	1779.0	1	3
2120.0	1100.0	12	2
1575.0	778.0	2	2
2302.0	946.0	4	2
1836.0	788.0	23	2
1463.0	1112.0	2	3
1634.0	2011.0	4	2
2370.0	42.0	2	2
1543.0	885.0	33	2
2472.0	214.0	2	2
1391.0	2024.0	3	2
1620.0	1058.0	6	2
2180.0	48.0	12	2
2266.0	38.0	12	2
1620.0	1058.0	6	2
2250.0	40.0	12	2
2213.0	1212.0	4	2
1374.0	1543.0	1	1
1940.0	125.0	45	2
1752.0	1123.0	1	2
1841.0	1246.0	5	2
1753.0	2068.0	9	2
1543.0	1128.0	3	2
1318.0	1779.0	2	2
1609.0	1650.0	1	2
2152.0	211.0	39	2
1612.0	1169.0	2	2
1010.0	1795.0	11	2
1283.0	1900.0	107	2
2025.0	1059.0	13	2
2220.0	1222.0	7	2
2238.0	1257.0	7	2
1417.0	1336.0	39	2
1468.0	1314.0	1	2
1711.0	1291.0	4	2
1932.0	807.0	23	2
2473.0	405.0	6	0
1865.0	757.0	23	2
1527.0	1603.0	5	2
1655.0	1173.0	4	2
1821.0	900.0	23	2
2243.0	191.0	1	2
1677.0	1180.0	1	2
1769.0	676.0	2	2
1955.0	849.0	1	2
1082.0	1428.0	1	3
1928.0	769.0	23	2
1605.0	1167.0	5	2
2136.0	125.0	20	2
2146.0	1090.0	15	2
2284.0	329.0	45	2
1361.0	1207.0	1	2
1935.0	501.0	129	2
1153.0	1842.0	2	3
2088.0	339.0	5	2
1562.0	1429.0	1	2
2159.0	92.0	1	2
2441.0	398.0	107	2
1422.0	1058.0	34	2
1500.0	1647.0	4	0
1997.0	958.0	4	1
899.0	2036.0	4	2
1713.0	1180.0	19	2
1923.0	1320.0	9	2
2042.0	248.0	1	2
1640.0	873.0	2	2
2132.0	446.0	1	2
2160.0	925.0	6	2
1657.0	1605.0	15	2
2604.0	601.0	1	2
1942.0	469.0	2	2
1427.0	1625.0	2	2
1607.0	1386.0	2	2
1764.0	1065.0	40	2
2214.0	156.0	8	2
1869.0	785.0	23	2
1569.0	1246.0	6	2
1532.0	799.0	6	2
1548.0	2056.0	22	2
2373.0	1044.0	2	2
1283.0	1246.0	5	2
1678.0	2017.0	20	2
1649.0	2082.0	22	2
1967.0	1134.0	11	2
1635.0	2059.0	22	2
1159.0	1023.0	2	2
1388.0	1275.0	2	2
1747.0	1046.0	2	2
2137.0	318.0	1	2
1940.0	1291.0	5	2
1499.0	1157.0	1	2
1148.0	2003.0	4	2
2188.0	1196.0	5	2
1763.0	1273.0	5	2
2155.0	161.0	38	2
1741.0	1048.0	40	2
2339.0	640.0	1	2
1796.0	919.0	13	2
1936.0	860.0	1	2
2171.0	771.0	4	2
1935.0	1193.0	13	2
1999.0	1007.0	4	1
2104.0	1212.0	5	2
2173.0	775.0	4	2
2118.0	933.0	6	2
1427.0	1372.0	13	2
1974.0	1354.0	2	2
1377.0	986.0	1	2
1810.0	1476.0	1	2
2032.0	459.0	6	2
1351.0	1286.0	3	2
1310.0	1095.0	1	2
2332.0	1005.0	2	2
1954.0	1079.0	12	2
2442.0	989.0	9	2
1235.0	1540.0	1	2
1603.0	1788.0	15	2
2125.0	1146.0	40	2
1434.0	1751.0	1	2
1558.0	1796.0	15	2
2081.0	563.0	3	2
921.0	1501.0	2	2
1923.0	1320.0	9	2
2163.0	358.0	1	3
1306.0	1394.0	20	2
1960.0	126.0	1	2
2110.0	531.0	1	2
2024.0	1260.0	34	2
2473.0	237.0	1	2
1438.0	1815.0	13	2
1504.0	1386.0	1	2
2060.0	344.0	1	2
2300.0	783.0	1	2
1779.0	2119.0	3	2
2400.0	165.0	1	2
2276.0	1221.0	3	2
1551.0	962.0	6	2
2164.0	678.0	12	2
1643.0	2077.0	1	2
1296.0	1315.0	2	2
2134.0	1257.0	5	2
1597.0	1083.0	3	2
1687.0	723.0	3	2
1433.0	1263.0	6	1
1675.0	1077.0	8	2
2284.0	1215.0	3	2
2037.0	667.0	4	2
1598.0	785.0	2	2
2276.0	1221.0	3	2
1912.0	1163.0	8	2
1971.0	1162.0	8	2
1691.0	1063.0	8	2
1265.0	1132.0	2	2
2083.0	710.0	2	3
1561.0	2059.0	1	2
1544.0	1929.0	1	2
2267.0	508.0	20	2
2259.0	518.0	20	2
2264.0	517.0	20	2
2207.0	1213.0	4	2
1787.0	585.0	3	2
2463.0	875.0	1	2
1544.0	2010.0	1	2
1971.0	461.0	6	0
1742.0	826.0	1	2
1587.0	1768.0	1	2
2038.0	1068.0	12	2
1390.0	1255.0	34	2
2167.0	395.0	2	2
1548.0	1419.0	34	2
1927.0	782.0	40	2
1115.0	1008.0	2	2
1610.0	1298.0	4	3
2034.0	452.0	129	2
2111.0	666.0	2	2
1679.0	2109.0	3	2
2202.0	1213.0	4	2
2158.0	191.0	19	2
1559.0	1862.0	15	2
2141.0	140.0	1	2
2158.0	191.0	19	2
2118.0	1100.0	12	2
1500.0	1729.0	15	2
1586.0	1513.0	20	2
2127.0	624.0	1	2
1007.0	2008.0	2	2
1015.0	1096.0	1	2
2168.0	774.0	4	2
2191.0	798.0	4	2
1062.0	2048.0	2	0
1516.0	1347.0	4	2
1602.0	1628.0	7	2
2047.0	450.0	2	2
1556.0	1769.0	12	2
1605.0	2009.0	107	2
1605.0	2009.0	107	2
1605.0	2009.0	107	2
1254.0	946.0	174	2
2140.0	739.0	27	2
1322.0	1121.0	129	2
1394.0	2010.0	3	2
1672.0	902.0	39	2
1650.0	929.0	39	2
1489.0	1455.0	40	2
1506.0	1533.0	40	2
1654.0	1331.0	40	2
2017.0	1094.0	12	2
1012.0	1930.0	2	0
2014.0	1106.0	12	2
2170.0	983.0	12	2
1470.0	1465.0	4	3
1269.0	1907.0	7	2
1399.0	1673.0	1	2
2099.0	1058.0	3	0
2177.0	680.0	8	2
1744.0	1180.0	7	2
1518.0	1291.0	4	3
2020.0	915.0	7	2
1866.0	1336.0	1	2
1967.0	500.0	1	2
1620.0	1058.0	6	2
1054.0	1872.0	2	2
2059.0	325.0	39	2
2070.0	46.0	1	2
2029.0	458.0	20	2
1282.0	2056.0	25	2
2557.0	839.0	3	2
1163.0	922.0	7	2
1954.0	1399.0	30	2
1251.0	1448.0	1	2
1944.0	1096.0	12	2
2021.0	756.0	1	2
1597.0	1577.0	11	2
1805.0	1430.0	34	2
1630.0	1269.0	4	0
2011.0	702.0	21	3
1557.0	1703.0	40	2
1383.0	1533.0	20	2
1948.0	1304.0	1	2
1080.0	1864.0	1	2
2005.0	699.0	21	3
2324.0	371.0	12	2
2324.0	371.0	12	2
1363.0	2087.0	12	2
2439.0	552.0	1	2
1923.0	525.0	100	2
1813.0	1461.0	1	2
2015.0	696.0	21	3
2274.0	1001.0	20	2
2513.0	504.0	20	2
1570.0	1740.0	15	2
1990.0	99.0	5	2
1863.0	760.0	23	2
2520.0	501.0	20	2
1566.0	1007.0	47	2
2520.0	501.0	20	2
2520.0	501.0	20	2
2138.0	1048.0	1	2
2013.0	696.0	21	2
1436.0	1942.0	1	2
2204.0	201.0	2	2
1722.0	2087.0	1	2
2014.0	698.0	21	3
2271.0	513.0	20	2
1494.0	1837.0	3	2
1510.0	761.0	5	2
1782.0	1479.0	47	2
1545.0	833.0	5	2
2188.0	718.0	1	2
2088.0	1219.0	47	2
1808.0	892.0	42	2
1983.0	705.0	21	2
2184.0	1279.0	7	2
1983.0	705.0	21	2
1311.0	1255.0	1	2
2031.0	422.0	129	2
817.0	1681.0	2	2
1517.0	1640.0	2	2
1721.0	1454.0	14	2
1228.0	1049.0	1	2
2111.0	1143.0	2	2
2042.0	1248.0	1	2
1852.0	1335.0	12	2
1482.0	856.0	1	2
1966.0	900.0	7	2
1529.0	1503.0	20	2
2015.0	791.0	19	2
1937.0	943.0	3	2
2218.0	294.0	9	2
2122.0	54.0	1	2
1936.0	1063.0	13	2
1236.0	1314.0	34	2
1547.0	1684.0	34	2
2256.0	847.0	13	2
2227.0	1201.0	18	2
1801.0	1395.0	1	2
1313.0	1557.0	4	2
1914.0	771.0	23	2
1671.0	1424.0	14	2
2343.0	516.0	1	0
880.0	1718.0	1	2
1719.0	1455.0	14	2
1674.0	1391.0	14	2
1777.0	1478.0	14	2
1891.0	571.0	107	2
1431.0	1296.0	20	2
2318.0	354.0	107	2
1698.0	1381.0	14	2
1688.0	1407.0	14	2
1344.0	1604.0	67	2
2318.0	354.0	107	2
2318.0	354.0	107	2
2318.0	354.0	107	2
2318.0	354.0	107	2
2095.0	420.0	3	2
1295.0	1317.0	20	2
2318.0	354.0	107	2
856.0	1576.0	20	2
1965.0	1016.0	2	2
1818.0	2145.0	3	2
1761.0	1083.0	6	2
1556.0	1247.0	6	2
2141.0	949.0	6	2
1760.0	1197.0	39	2
1661.0	708.0	1	2
1742.0	1133.0	39	2
2115.0	437.0	22	2
1567.0	2103.0	19	2
2227.0	1201.0	18	2
1076.0	1935.0	22	2
1998.0	907.0	2	2
2516.0	439.0	1	2
1559.0	1430.0	4	3
2198.0	1159.0	7	2
2616.0	531.0	2	3
1407.0	1795.0	1	0
1627.0	1133.0	129	2
2234.0	780.0	6	2
2226.0	175.0	1	2
2278.0	443.0	7	2
2106.0	356.0	2	2
2305.0	1141.0	2	2
2456.0	562.0	1	2
2281.0	30.0	2	2
2125.0	337.0	2	2
1006.0	1400.0	9	2
1234.0	1202.0	1	3
1759.0	1140.0	39	2
1719.0	1153.0	129	2
2192.0	527.0	1	2
1637.0	1140.0	129	2
1626.0	1235.0	129	2
1474.0	1431.0	38	2
1802.0	1058.0	40	2
2337.0	767.0	1	2
1977.0	1326.0	6	2
1977.0	1326.0	6	2
2087.0	624.0	9	2
2120.0	1100.0	12	2
2625.0	514.0	1	2
1821.0	869.0	23	2
1858.0	868.0	23	2
2234.0	780.0	6	2
794.0	1453.0	100	2
1270.0	1638.0	1	2
1564.0	1530.0	2	2
2120.0	1100.0	12	2
1690.0	918.0	14	2
1230.0	1969.0	1	3
2087.0	624.0	9	2
2114.0	337.0	22	3
1206.0	2097.0	1	2
1548.0	1157.0	1	2
1702.0	1228.0	6	2
2069.0	400.0	131	0
1439.0	2124.0	4	2
2120.0	1100.0	12	2
2164.0	994.0	6	2
2134.0	552.0	13	2
1806.0	992.0	5	2
2078.0	541.0	13	2
2139.0	900.0	7	2
2243.0	1246.0	6	2
2204.0	533.0	22	2
2130.0	279.0	2	2
1674.0	1177.0	129	3
1895.0	1255.0	118	2
2520.0	501.0	20	2
1946.0	1486.0	19	3
807.0	1159.0	19	2
2035.0	1073.0	12	2
1481.0	1274.0	6	2
1699.0	1152.0	1	2
1573.0	1138.0	5	2
1446.0	1482.0	2	3
1165.0	1893.0	1	2
1258.0	1622.0	40	2
1266.0	1115.0	2	2
1866.0	812.0	11	2
1423.0	1611.0	3	3
1530.0	814.0	6	2
1355.0	1706.0	3	3
1601.0	1160.0	24	2
908.0	1835.0	1	2
1731.0	2060.0	1	3
2136.0	232.0	118	2
2271.0	1227.0	118	2
1173.0	1768.0	118	2
1114.0	1516.0	3	1
1713.0	1146.0	1	2
1418.0	910.0	5	2
1542.0	1713.0	11	2
1466.0	2059.0	6	2
1555.0	2114.0	6	2
2125.0	446.0	22	2
2137.0	1279.0	1	2
1372.0	1009.0	1	2
1633.0	1253.0	1	2
2042.0	548.0	2	2
2384.0	145.0	1	2
2247.0	184.0	1	2
2449.0	860.0	22	2
1116.0	1087.0	2	2
2357.0	347.0	1	2
1116.0	1087.0	2	2
1822.0	1369.0	22	2
2697.0	790.0	13	2
1390.0	1255.0	34	2
1633.0	1315.0	22	2
1609.0	1645.0	29	2
1544.0	1639.0	29	2
1192.0	2010.0	1	2
2356.0	989.0	39	2
1783.0	1196.0	1	2
1900.0	1036.0	1	2
1717.0	1356.0	22	2
1506.0	1280.0	2	3
1544.0	773.0	27	2
1635.0	1966.0	5	2
1293.0	1392.0	22	2
1522.0	2120.0	22	2
850.0	1530.0	2	2
2411.0	199.0	2	3
1427.0	1953.0	2	3
2072.0	392.0	131	0
1596.0	1661.0	4	2
2240.0	856.0	5	3
1624.0	1504.0	5	2
1554.0	1969.0	42	2
1634.0	1508.0	5	2
1452.0	2099.0	6	2
2098.0	775.0	2	3
1570.0	1866.0	15	2
1649.0	1521.0	4	2
2445.0	1049.0	2	2
1385.0	1687.0	2	3
1653.0	1560.0	4	2
1575.0	1658.0	4	2
1307.0	2144.0	1	2
2435.0	261.0	27	2
2079.0	1003.0	17	2
1555.0	1975.0	3	2
1852.0	1379.0	33	2
1669.0	1190.0	5	2
1560.0	1595.0	11	2
2454.0	230.0	2	2
2201.0	513.0	29	2
2152.0	328.0	1	2
2386.0	250.0	27	2
1276.0	1140.0	47	2
2176.0	496.0	1	2
1789.0	1342.0	5	2
1491.0	813.0	5	2
2369.0	973.0	5	2
1777.0	1470.0	33	2
1956.0	201.0	3	0
1015.0	1970.0	1	1
2344.0	1094.0	33	2
1467.0	1997.0	67	2
2300.0	619.0	1	2
2455.0	264.0	27	2
2230.0	922.0	3	2
2552.0	1054.0	10	3
1266.0	2078.0	1	3
1028.0	1810.0	2	2
1221.0	1902.0	9	2
1844.0	1382.0	33	2
1160.0	1044.0	29	2
1614.0	1594.0	11	2
1176.0	1743.0	29	2
1963.0	1100.0	40	2
2302.0	1112.0	33	2
1972.0	1320.0	33	2
1246.0	1818.0	2	2
2405.0	145.0	6	2
1885.0	1414.0	1	2
1462.0	1299.0	1	2
1214.0	956.0	1	2
2201.0	514.0	3	3
2159.0	557.0	1	2
2346.0	799.0	1	2
875.0	1531.0	1	2
2456.0	164.0	27	2
1383.0	1558.0	1	3
2587.0	774.0	3	2
2629.0	690.0	3	2
999.0	1709.0	1	3
2283.0	260.0	30	2
2333.0	491.0	2	2
2470.0	747.0	12	2
2019.0	221.0	2	3
2012.0	272.0	23	2
2302.0	946.0	6	2
1874.0	1251.0	1	2
1968.0	1322.0	33	2
1751.0	1404.0	1	2
1925.0	771.0	23	2
1697.0	693.0	129	2
1548.0	1684.0	34	2
2165.0	1191.0	12	2
1620.0	1058.0	6	2
1452.0	1138.0	1	2
1965.0	1329.0	1	2
2012.0	272.0	23	2
1690.0	1126.0	39	2
1711.0	1362.0	4	2
2115.0	1200.0	7	2
1971.0	1312.0	33	2
2638.0	813.0	3	2
2224.0	1190.0	12	2
1714.0	2101.0	129	2
1675.0	1077.0	8	2
2031.0	220.0	2	2
1968.0	196.0	2	2
1472.0	1802.0	1	2
2429.0	908.0	10	2
2063.0	646.0	13	2
2207.0	120.0	1	2
2184.0	245.0	20	2
1713.0	1165.0	1	2
1447.0	2066.0	1	2
2079.0	639.0	33	2
1843.0	720.0	1	2
1933.0	864.0	13	2
1707.0	2120.0	2	3
1559.0	894.0	1	2
2384.0	682.0	6	2
1942.0	768.0	4	2
1640.0	1684.0	11	2
679.0	1603.0	1	2
2086.0	1144.0	7	2
2321.0	431.0	1	3
1777.0	1190.0	4	3
1358.0	1029.0	6	2
976.0	1148.0	2	2
2313.0	1003.0	3	2
1835.0	886.0	23	2
2184.0	1202.0	1	2
2521.0	823.0	1	2
1466.0	1029.0	2	3
984.0	1067.0	1	2
2086.0	1144.0	7	2
2470.0	308.0	29	2
1376.0	2047.0	1	0
928.0	1026.0	1	2
2225.0	230.0	5	2
2120.0	1100.0	12	2
2231.0	664.0	1	3
1932.0	726.0	3	2
1422.0	2087.0	1	3
2003.0	1381.0	30	2
1358.0	2102.0	33	2
1007.0	2008.0	2	2
1914.0	501.0	118	2
1434.0	2134.0	3	2
1554.0	2015.0	4	2
1730.0	1145.0	1	2
1999.0	1112.0	9	0
1542.0	1714.0	11	2
1009.0	2030.0	3	3
1842.0	1484.0	1	2
1568.0	974.0	34	2
1488.0	1024.0	34	2
1484.0	1017.0	34	2
2069.0	806.0	29	2
1533.0	2082.0	6	2
1527.0	2082.0	6	2
1488.0	1024.0	34	2
1488.0	1024.0	34	2
1488.0	1024.0	34	2
1538.0	2081.0	6	2
2284.0	94.0	20	2
2354.0	490.0	1	0
2125.0	286.0	20	3
869.0	1598.0	129	2
1543.0	1215.0	6	2
2348.0	252.0	27	2
1720.0	1220.0	129	2
1656.0	931.0	6	2
1747.0	1017.0	6	2
1728.0	912.0	6	2
1322.0	1046.0	7	2
1541.0	1671.0	11	2
1484.0	1017.0	34	2
1005.0	2052.0	3	3
1870.0	1280.0	1	2
1308.0	1684.0	27	2
2222.0	1094.0	12	2
969.0	1777.0	2	2
1488.0	1024.0	34	2
715.0	1798.0	1	1
1484.0	1017.0	34	2
2141.0	1060.0	15	2
2425.0	782.0	9	0
2465.0	440.0	2	2
1488.0	1024.0	34	2
1488.0	1024.0	34	2
1484.0	1017.0	34	1
1488.0	1024.0	34	2
1484.0	1017.0	34	1
1484.0	1017.0	34	2
2427.0	642.0	3	2
2514.0	488.0	20	2
1484.0	1017.0	34	1
1484.0	1017.0	34	0
1484.0	1017.0	34	2
1488.0	1024.0	34	1
1545.0	1730.0	6	2
1390.0	977.0	6	2
1697.0	1217.0	40	2
1729.0	1057.0	1	2
2336.0	1160.0	4	0
2331.0	1141.0	4	0
2386.0	1065.0	4	0
2345.0	909.0	2	2
1446.0	1830.0	1	0
2353.0	893.0	1	3
2227.0	1201.0	18	2
1430.0	1036.0	1	2
2487.0	347.0	118	2
1297.0	895.0	47	3
2209.0	1144.0	2	2
1292.0	2063.0	8	2
1806.0	1372.0	1	0
1564.0	1236.0	30	2
2454.0	951.0	5	2
1217.0	1955.0	2	3
1275.0	1966.0	14	2
1837.0	866.0	23	2
1825.0	2150.0	1	2
1191.0	1081.0	13	2
1600.0	1707.0	1	2
1363.0	1687.0	100	2
1509.0	1967.0	2	0
2081.0	142.0	5	2
2100.0	1224.0	1	2
2513.0	504.0	20	2
1567.0	2034.0	67	2
1567.0	1784.0	174	2
1217.0	1348.0	45	2
1388.0	1252.0	34	2
2012.0	272.0	23	2
2101.0	213.0	22	3
2141.0	338.0	1	0
1356.0	1083.0	4	2
1938.0	1197.0	9	2
2012.0	272.0	23	2
2012.0	272.0	23	2
1895.0	1255.0	33	2
2235.0	1073.0	12	2
847.0	1516.0	1	3
1077.0	1829.0	174	2
2075.0	686.0	7	2
2172.0	389.0	14	2
2278.0	778.0	7	3
2022.0	195.0	1	3
2386.0	320.0	2	0
2431.0	990.0	3	3
1618.0	1520.0	2	2
1996.0	195.0	3	0
2645.0	898.0	1	3
2050.0	428.0	2	2
1398.0	1766.0	27	2
1441.0	1530.0	1	3
2397.0	400.0	120	3
1540.0	819.0	118	2
1259.0	1092.0	1	2
1489.0	2115.0	47	3
1080.0	1686.0	3	3
2515.0	488.0	20	2
2234.0	849.0	4	1
1088.0	2025.0	30	2
2199.0	181.0	1	2
1371.0	1451.0	1	3
2031.0	404.0	1	2
2183.0	384.0	4	2
1955.0	742.0	15	2
1971.0	1324.0	33	2
1733.0	1133.0	39	2
1963.0	791.0	174	2
2032.0	481.0	3	2
1481.0	1657.0	100	2
2414.0	139.0	21	2
1431.0	1897.0	14	2
2233.0	1197.0	10	2
2230.0	1111.0	10	2
1955.0	742.0	15	2
2069.0	551.0	4	2
1648.0	1299.0	4	0
1720.0	1217.0	4	0
2236.0	866.0	2	2
2006.0	265.0	23	2
2012.0	272.0	23	2
1689.0	2059.0	1	3
2227.0	1201.0	18	2
1330.0	1927.0	14	2
2227.0	1201.0	18	2
1417.0	1466.0	1	3
1062.0	1149.0	1	2
1201.0	1065.0	1	2
1543.0	2035.0	39	2
2146.0	734.0	1	2
1462.0	2083.0	2	2
1605.0	1516.0	14	2
803.0	1843.0	1	3
951.0	1728.0	5	2
1290.0	1387.0	1	2
1135.0	2059.0	1	1
1164.0	1783.0	1	3
1753.0	572.0	1	2
2079.0	279.0	6	2
1156.0	1758.0	1	3
2012.0	272.0	23	2
1548.0	1493.0	4	3
1257.0	1568.0	8	2
1468.0	1303.0	42	2
1439.0	1977.0	14	2
2407.0	350.0	1	2
2161.0	835.0	7	3
1551.0	1707.0	5	2
2350.0	428.0	18	2
2433.0	552.0	18	2
2403.0	541.0	18	2
2356.0	432.0	18	2
2344.0	440.0	18	2
2342.0	417.0	18	2
2433.0	464.0	18	2
2431.0	439.0	18	2
2330.0	470.0	18	2
2286.0	313.0	4	2
2432.0	500.0	18	2
2372.0	428.0	18	2
837.0	1050.0	3	1
2090.0	186.0	1	3
2370.0	413.0	4	3
2343.0	124.0	1	2
1988.0	802.0	174	2
1854.0	876.0	2	2
1548.0	1684.0	34	2
958.0	1995.0	4	2
1566.0	777.0	120	3
2350.0	1163.0	1	2
998.0	1713.0	5	2
1508.0	1724.0	20	2
1161.0	1518.0	1	0
1535.0	768.0	3	2
2012.0	272.0	23	2
914.0	1929.0	2	3
1767.0	2144.0	2	2
2092.0	586.0	4	2
1602.0	872.0	118	2
1230.0	1359.0	42	2
1818.0	1089.0	3	2
1739.0	1216.0	39	2
1657.0	1196.0	39	2
2092.0	620.0	6	2
1908.0	1398.0	42	2
1905.0	1370.0	42	2
1998.0	909.0	4	2
2277.0	849.0	6	3
2573.0	322.0	1	0
2694.0	923.0	1	0
1583.0	1737.0	3	2
2231.0	452.0	22	2
2012.0	272.0	23	2
2430.0	615.0	174	2
2426.0	620.0	174	2
1998.0	888.0	4	2
2345.0	633.0	174	2
2337.0	613.0	174	2
1373.0	1420.0	22	2
2166.0	579.0	4	2
1537.0	790.0	3	2
2416.0	666.0	174	2
1146.0	1730.0	6	2
1781.0	1166.0	6	2
1784.0	1190.0	6	2
2191.0	409.0	1	2
2440.0	646.0	174	2
2044.0	331.0	18	2
2044.0	331.0	18	2
2303.0	71.0	18	2
2303.0	71.0	18	2
2428.0	556.0	174	2
